Date,Time,Currency,Impact,Event,Actual,Forecast,Previous,Outcome
5/10/2023,10:35,EUR,L,German 30-y Bond Auction,2.53|2.0,,2.31|1.1,
5/10/2023,13:30,CAD,L,Building Permits m/m,11.30%,-2.30%,5.50%,
5/10/2023,13:30,USD,H,CPI m/m,0.40%,0.40%,0.10%,
5/10/2023,13:30,USD,H,CPI y/y,4.90%,5.00%,5.00%,
5/10/2023,13:30,USD,H,Core CPI m/m,0.40%,0.30%,0.40%,
5/10/2023,15:30,USD,L,Crude Oil Inventories,3.0M,-2.2M,-1.3M,
5/10/2023,17:00,CHF,M,SNB Chairman Jordan Speaks,,,,
5/10/2023,18:01,USD,M,10-y Bond Auction,3.45|2.4,,3.46|2.4,
5/10/2023,18:53,USD,L,Federal Budget Balance,176.2B,220.5B,-378.1B,
5/10/2023,23:45,NZD,L,FPI m/m,0.50%,,0.80%,
5/10/2023,23:55,GBP,L,RICS House Price Balance,-39%,-39%,-43%,
5/11/2023,0:50,JPY,L,BOJ Summary of Opinions,,,,
5/11/2023,0:50,JPY,L,Bank Lending y/y,3.20%,3.00%,3.00%,
5/11/2023,0:50,JPY,L,Current Account,1.01T,1.31T,1.23T,
5/11/2023,2:03,AUD,L,MI Inflation Expectations,5.00%,,4.60%,
5/11/2023,2:30,CNY,L,CPI y/y,0.10%,0.30%,0.70%,
5/11/2023,2:30,CNY,L,PPI y/y,-3.60%,-3.30%,-2.50%,
5/11/2023,4:35,JPY,L,30-y Bond Auction,1.25|3.5,,1.35|3.2,
5/11/2023,6:00,JPY,L,Economy Watchers Sentiment,54.6,54.1,53.3,
5/11/2023,9:00,CNY,M,New Loans,719B,1400B,3890B,
5/11/2023,9:00,CNY,L,M2 Money Supply y/y,12.40%,12.50%,12.70%,
5/11/2023,12:00,GBP,H,BOE Monetary Policy Report,,,,
5/11/2023,12:00,GBP,H,MPC Official Bank Rate Votes,7-0-2,7-0-2,7-0-2,
5/11/2023,12:00,GBP,H,Monetary Policy Summary,,,,
5/11/2023,12:00,GBP,H,Official Bank Rate,4.50%,4.50%,4.25%,
5/11/2023,12:30,GBP,H,BOE Gov Bailey Speaks,,,,
5/11/2023,13:00,EUR,M,ECB President Lagarde Speaks,,,,
5/11/2023,13:30,USD,H,Core PPI m/m,0.20%,0.20%,0.00%,
5/11/2023,13:30,USD,H,PPI m/m,0.20%,0.30%,-0.40%,
5/11/2023,13:30,USD,H,Unemployment Claims,264K,245K,242K,
5/11/2023,14:00,USD,L,FOMC Member Kashkari Speaks,,,,
5/11/2023,15:00,USD,L,Mortgage Delinquencies,3.56%,,3.96%,
5/11/2023,15:15,USD,M,FOMC Member Waller Speaks,,,,
5/11/2023,15:30,USD,L,Natural Gas Storage,78B,78B,54B,
5/11/2023,18:04,USD,M,30-y Bond Auction,3.74|2.4,,3.66|2.4,
5/11/2023,23:30,NZD,L,BusinessNZ Manufacturing Index,49.1,,48.1,
5/11/2023,23:45,NZD,L,Visitor Arrivals m/m,-2.90%,,0.60%,
5/12/2023,0:50,JPY,L,M2 Money Stock y/y,2.50%,2.50%,2.50%,
5/12/2023,4:00,NZD,H,Inflation Expectations q/q,2.79%,,3.30%,
5/12/2023,7:00,GBP,H,GDP m/m,-0.30%,0.00%,0.00%,
5/12/2023,7:00,GBP,M,Prelim GDP q/q,0.10%,0.10%,0.10%,
5/12/2023,7:00,GBP,L,Construction Output m/m,0.20%,-0.40%,2.60%,
5/12/2023,7:00,GBP,L,Goods Trade Balance,-16.4B,-17.5B,-16.6B,
5/12/2023,7:00,GBP,L,Index of Services 3m/3m,0.10%,0.20%,0.10%,
5/12/2023,7:00,GBP,L,Industrial Production m/m,0.70%,0.10%,-0.10%,
5/12/2023,7:00,GBP,L,Manufacturing Production m/m,0.70%,0.00%,0.10%,
5/12/2023,7:00,GBP,L,Prelim Business Investment q/q,0.70%,-0.70%,-0.20%,
5/12/2023,7:45,EUR,L,French Final CPI m/m,0.60%,0.60%,0.60%,
5/12/2023,8:00,USD,L,FOMC Member Bowman Speaks,,,,
5/12/2023,12:15,GBP,L,MPC Member Pill Speaks,,,,
5/12/2023,12:30,GBP,L,NIESR GDP Estimate,0.10%,,0.10%,
5/12/2023,13:30,USD,L,Import Prices m/m,0.40%,0.30%,-0.80%,
5/12/2023,15:00,USD,H,Prelim UoM Consumer Sentiment,57.7,63,63.5,
5/12/2023,15:00,USD,M,Prelim UoM Inflation Expectations,4.50%,,4.60%,
5/13/2023,0:45,USD,L,FOMC Member Jefferson Speaks,,,,
5/14/2023,23:30,NZD,L,BusinessNZ Services Index,49.8,,53.8,
5/15/2023,0:01,EUR,L,Eurogroup Meetings,,,,
5/15/2023,0:50,JPY,L,PPI y/y,5.80%,5.60%,7.40%,
5/15/2023,6:59,JPY,L,Prelim Machine Tool Orders y/y,-14.40%,,-15.20%,
5/15/2023,7:00,EUR,L,German WPI m/m,-0.40%,0.30%,0.20%,
5/15/2023,7:30,CHF,L,PPI m/m,0.20%,0.10%,0.20%,
5/15/2023,10:00,EUR,L,EU Economic Forecasts,,,,
5/15/2023,10:00,EUR,L,Industrial Production m/m,-4.10%,-2.50%,1.50%,
5/15/2023,13:10,EUR,L,German Buba President Nagel Speaks,,,,
5/15/2023,13:13,CAD,L,Housing Starts,262K,221K,214K,
5/15/2023,13:30,USD,H,Empire State Manufacturing Index,-31.8,-3.7,10.8,
5/15/2023,13:30,USD,L,FOMC Member Goolsbee Speaks,,,,
5/15/2023,13:32,CAD,L,Wholesale Sales m/m,46.00%,-0.30%,-1.40%,
5/15/2023,14:15,USD,L,FOMC Member Kashkari Speaks,,,,
5/15/2023,14:30,GBP,L,CB Leading Index m/m,-0.90%,,-0.60%,
5/15/2023,17:00,GBP,L,MPC Member Pill Speaks,,,,
5/15/2023,21:00,USD,L,TIC Long-Term Purchases,133.3B,85.4B,56.6B,
5/15/2023,22:00,USD,L,FOMC Member Cook Speaks,,,,
5/16/2023,0:01,EUR,L,ECOFIN Meetings,,,,
5/16/2023,1:30,AUD,L,Westpac Consumer Sentiment,-7.90%,,9.40%,
5/16/2023,2:30,AUD,M,Monetary Policy Meeting Minutes,,,,
5/16/2023,3:00,CNY,L,Fixed Asset Investment ytd/y,4.70%,5.70%,5.10%,
5/16/2023,3:00,CNY,L,Industrial Production y/y,5.60%,10.90%,3.90%,
5/16/2023,3:00,CNY,L,NBS Press Conference,,,,
5/16/2023,3:00,CNY,L,Retail Sales y/y,18.40%,22.00%,10.60%,
5/16/2023,3:00,CNY,L,Unemployment Rate,5.20%,5.30%,5.30%,
5/16/2023,7:00,GBP,H,Claimant Count Change,46.7K,31.2K,26.5K,
5/16/2023,7:00,GBP,M,Average Earnings Index 3m/y,5.80%,5.80%,5.80%,
5/16/2023,7:00,GBP,L,Unemployment Rate,3.90%,3.80%,3.80%,
5/16/2023,10:00,EUR,M,German ZEW Economic Sentiment,-10.7,-5.4,4.1,
5/16/2023,10:00,EUR,L,Flash Employment Change q/q,0.60%,0.40%,0.30%,
5/16/2023,10:00,EUR,L,Flash GDP q/q,0.10%,0.10%,0.10%,
5/16/2023,10:00,EUR,L,Trade Balance,17.0B,5.6B,-0.2B,
5/16/2023,10:00,EUR,L,ZEW Economic Sentiment,-9.4,-1,6.4,
5/16/2023,13:30,CAD,H,CPI m/m,0.70%,0.50%,0.50%,
5/16/2023,13:30,CAD,H,Median CPI y/y,4.20%,4.30%,4.50%,
5/16/2023,13:30,CAD,H,Trimmed CPI y/y,4.20%,4.10%,4.40%,
5/16/2023,13:30,CAD,L,Manufacturing Sales m/m,0.70%,0.70%,-3.60%,
5/16/2023,13:30,USD,H,Core Retail Sales m/m,0.40%,0.50%,-0.50%,
5/16/2023,13:30,USD,H,Retail Sales m/m,0.40%,0.80%,-0.70%,
5/16/2023,13:32,CAD,M,Common CPI y/y,5.70%,5.50%,6.00%,
5/16/2023,13:32,CAD,L,Core CPI m/m,0.50%,,0.60%,
5/16/2023,14:15,USD,L,Capacity Utilization Rate,79.70%,79.70%,79.40%,
5/16/2023,14:15,USD,L,Industrial Production m/m,0.50%,0.00%,0.40%,
5/16/2023,15:00,EUR,M,ECB President Lagarde Speaks,,,,
5/16/2023,15:00,USD,L,Business Inventories m/m,-0.10%,0.00%,0.00%,
5/16/2023,15:00,USD,L,FOMC Member Barr Speaks,,,,
5/16/2023,15:00,USD,L,NAHB Housing Market Index,50,45,45,
5/16/2023,15:13,NZD,L,GDT Price Index,-0.90%,,2.50%,
5/16/2023,17:15,USD,L,FOMC Member Williams Speaks,,,,
5/16/2023,19:30,USD,L,FOMC Member Goolsbee Speaks,,,,
5/17/2023,0:00,USD,L,FOMC Member Goolsbee Speaks,,,,
5/17/2023,0:50,JPY,L,Prelim GDP Price Index y/y,2.00%,2.00%,1.20%,
5/17/2023,0:50,JPY,L,Prelim GDP q/q,0.40%,0.20%,0.00%,
5/17/2023,2:30,AUD,H,Wage Price Index q/q,0.80%,0.90%,0.80%,
5/17/2023,5:30,JPY,L,Revised Industrial Production m/m,1.10%,0.80%,0.80%,
5/17/2023,8:52,CNY,L,Foreign Direct Investment ytd/y,2.20%,,4.90%,
5/17/2023,9:00,EUR,L,Italian Trade Balance,7.54B,2.50B,2.11B,
5/17/2023,10:00,EUR,L,Final CPI y/y,7.00%,7.00%,7.00%,
5/17/2023,10:00,EUR,L,Final Core CPI y/y,5.60%,5.60%,5.60%,
5/17/2023,10:34,EUR,L,German 10-y Bond Auction,2.31|2.3,,2.51|1.9,
5/17/2023,10:50,GBP,H,BOE Gov Bailey Speaks,,,,
5/17/2023,13:30,CAD,L,Foreign Securities Purchases,-19.07B,5.22B,6.47B,
5/17/2023,13:30,USD,L,Building Permits,1.42M,1.44M,1.43M,
5/17/2023,13:30,USD,L,Housing Starts,1.40M,1.40M,1.37M,
5/17/2023,15:30,AUD,L,CB Leading Index m/m,0.00%,,-0.20%,
5/17/2023,15:30,USD,L,Crude Oil Inventories,5.0M,-1.5M,3.0M,
5/17/2023,23:45,NZD,L,PPI Input q/q,0.20%,0.50%,0.50%,
5/17/2023,23:45,NZD,L,PPI Output q/q,0.30%,0.80%,0.90%,
5/18/2023,0:01,CHF,N,Bank Holiday,,,,
5/18/2023,0:01,EUR,N,French Bank Holiday,,,,
5/18/2023,0:01,EUR,N,German Bank Holiday,,,,
5/18/2023,0:50,JPY,L,Trade Balance,-1.02T,-1.08T,-1.21T,
5/18/2023,2:30,AUD,H,Employment Change,-4.3K,24.8K,61.1K,
5/18/2023,2:30,AUD,H,Unemployment Rate,3.70%,3.50%,3.50%,
5/18/2023,3:00,NZD,M,Annual Budget Release,,,,
5/18/2023,8:45,GBP,L,MPC Member Pill Speaks,,,,
5/18/2023,10:15,GBP,M,Monetary Policy Report Hearings,,,,
5/18/2023,13:30,CAD,L,NHPI m/m,-0.10%,-0.10%,0.00%,
5/18/2023,13:30,USD,H,Unemployment Claims,242K,253K,264K,
5/18/2023,13:30,USD,M,Philly Fed Manufacturing Index,-10.4,-19.5,-31.3,
5/18/2023,13:45,USD,L,FOMC Member Logan Speaks,,,,
5/18/2023,14:05,USD,L,FOMC Member Jefferson Speaks,,,,
5/18/2023,14:30,USD,L,FOMC Member Barr Speaks,,,,
5/18/2023,15:00,CAD,L,BOC Financial System Review,,,,
5/18/2023,15:00,USD,M,Existing Home Sales,4.28M,4.30M,4.43M,
5/18/2023,15:00,USD,L,CB Leading Index m/m,-0.60%,-0.60%,-1.20%,
5/18/2023,15:30,USD,L,Natural Gas Storage,99B,109B,78B,
5/18/2023,16:00,CAD,H,BOC Gov Macklem Speaks,,,,
5/18/2023,23:45,NZD,L,Trade Balance,427M,-1310M,-1586M,
5/19/2023,0:01,GBP,L,GfK Consumer Confidence,-27,-27,-30,
5/19/2023,0:01,All,L,G7 Meetings,,,,
5/19/2023,0:30,JPY,L,National Core CPI y/y,3.40%,3.40%,3.10%,
5/19/2023,4:00,NZD,L,Credit Card Spending y/y,11.40%,,19.70%,
5/19/2023,5:30,JPY,L,Tertiary Industry Activity m/m,-1.70%,0.30%,1.70%,
5/19/2023,7:00,EUR,L,German PPI m/m,0.30%,-0.50%,-1.40%,
5/19/2023,9:00,EUR,L,ECB Economic Bulletin,,,,
5/19/2023,10:45,GBP,L,MPC Member Haskel Speaks,,,,
5/19/2023,13:30,CAD,M,Core Retail Sales m/m,-0.30%,-0.80%,-0.70%,
5/19/2023,13:30,CAD,M,Retail Sales m/m,-1.40%,-1.30%,-0.20%,
5/19/2023,13:45,USD,L,FOMC Member Williams Speaks,,,,
5/19/2023,14:00,USD,L,FOMC Member Bowman Speaks,,,,
5/19/2023,16:00,USD,H,Fed Chair Powell Speaks,,,,
5/19/2023,20:00,EUR,M,ECB President Lagarde Speaks,,,,
5/20/2023,0:01,All,L,G7 Meetings,,,,
5/21/2023,0:01,EUR,M,Greek Parliamentary Election,,,,
5/21/2023,0:01,All,L,G7 Meetings,,,,
5/22/2023,0:01,GBP,L,Rightmove HPI m/m,1.80%,,0.20%,
5/22/2023,0:01,CAD,N,Bank Holiday,,,,
5/22/2023,0:50,JPY,L,Core Machinery Orders m/m,-3.90%,0.50%,-4.50%,
5/22/2023,15:00,EUR,L,Consumer Confidence,-17,-17,-18,
5/23/2023,0:00,AUD,L,Flash Manufacturing PMI,48,,48,
5/23/2023,0:00,AUD,L,Flash Services PMI,51.8,,53.7,
5/23/2023,1:30,JPY,L,Flash Manufacturing PMI,50.8,,49.5,
5/23/2023,6:00,JPY,L,BOJ Core CPI y/y,3.00%,2.80%,2.90%,
5/23/2023,7:00,GBP,L,Public Sector Net Borrowing,24.7B,17.5B,20.0B,
5/23/2023,8:15,EUR,H,French Flash Manufacturing PMI,46.1,46.1,45.6,
5/23/2023,8:15,EUR,H,French Flash Services PMI,52.8,54,54.6,
5/23/2023,8:30,EUR,H,German Flash Manufacturing PMI,42.9,44.9,44.5,
5/23/2023,8:30,EUR,H,German Flash Services PMI,57.8,55,56,
5/23/2023,9:00,EUR,M,Flash Manufacturing PMI,44.6,45.9,45.8,
5/23/2023,9:00,EUR,M,Flash Services PMI,55.9,55.4,56.2,
5/23/2023,9:00,EUR,L,Current Account,31.2B,20.2B,24.5B,
5/23/2023,9:30,GBP,H,Flash Manufacturing PMI,46.9,47.9,47.8,
5/23/2023,9:30,GBP,H,Flash Services PMI,55.1,55.5,55.9,
5/23/2023,10:15,GBP,M,Monetary Policy Report Hearings,,,,
5/23/2023,13:30,CAD,L,IPPI m/m,-0.20%,0.20%,0.10%,
5/23/2023,13:30,CAD,L,RMPI m/m,2.90%,0.70%,-0.90%,
5/23/2023,14:00,USD,L,FOMC Member Logan Speaks,,,,
5/23/2023,14:45,USD,H,Flash Manufacturing PMI,48.5,50,50.2,
5/23/2023,14:45,USD,H,Flash Services PMI,55.1,52.6,53.6,
5/23/2023,14:59,USD,M,Richmond Manufacturing Index,-15,-8,-10,
5/23/2023,15:00,USD,M,New Home Sales,683K,665K,656K,
5/23/2023,15:35,GBP,L,MPC Member Haskel Speaks,,,,
5/23/2023,18:50,EUR,L,German Buba President Nagel Speaks,,,,
5/23/2023,23:45,NZD,M,Retail Sales q/q,-1.40%,0.20%,-1.00%,
5/23/2023,23:45,NZD,L,Core Retail Sales q/q,-1.10%,-1.00%,-1.60%,
5/24/2023,1:30,AUD,L,MI Leading Index m/m,0.00%,,0.00%,
5/24/2023,3:00,NZD,H,Official Cash Rate,5.50%,5.50%,5.25%,
5/24/2023,3:00,NZD,H,RBNZ Monetary Policy Statement,,,,
5/24/2023,3:00,NZD,H,RBNZ Rate Statement,,,,
5/24/2023,4:00,NZD,H,RBNZ Press Conference,,,,
5/24/2023,7:00,GBP,H,CPI y/y,8.70%,8.20%,10.10%,
5/24/2023,7:00,GBP,L,Core CPI y/y,6.80%,6.20%,6.20%,
5/24/2023,7:00,GBP,L,RPI y/y,11.40%,11.10%,13.50%,
5/24/2023,7:02,GBP,L,PPI Input m/m,-0.30%,0.10%,0.20%,
5/24/2023,7:02,GBP,L,PPI Output m/m,0.00%,0.20%,0.00%,
5/24/2023,9:00,EUR,M,German ifo Business Climate,91.7,93,93.4,
5/24/2023,9:30,GBP,L,HPI y/y,4.10%,5.20%,5.80%,
5/24/2023,10:30,GBP,H,BOE Gov Bailey Speaks,,,,
5/24/2023,11:00,EUR,L,German Buba Monthly Report,,,,
5/24/2023,11:00,GBP,L,CBI Industrial Order Expectations,-17,-19,-20,
5/24/2023,11:33,GBP,L,10-y Bond Auction,4.24|3.0,,3.85|2.8,
5/24/2023,13:30,CAD,L,Corporate Profits q/q,-5.60%,,7.30%,
5/24/2023,13:57,EUR,L,Belgian NBB Business Climate,-9.2,-6,-7.8,
5/24/2023,14:00,GBP,H,BOE Gov Bailey Speaks,,,,
5/24/2023,15:05,USD,M,Treasury Sec Yellen Speaks,,,,
5/24/2023,15:30,USD,L,Crude Oil Inventories,-12.5M,1.9M,5.0M,
5/24/2023,19:00,USD,H,FOMC Meeting Minutes,,,,
5/25/2023,7:00,EUR,L,German Final GDP q/q,-0.30%,0.00%,0.00%,
5/25/2023,7:00,EUR,L,German GfK Consumer Climate,-24.2,-23.6,-25.8,
5/25/2023,9:35,CHF,L,Gov Board Member Maechler Speaks,,,,
5/25/2023,11:00,GBP,L,CBI Realized Sales,-10,10,5,
5/25/2023,11:30,EUR,L,German Buba President Nagel Speaks,,,,
5/25/2023,13:30,USD,H,Prelim GDP q/q,1.30%,1.10%,1.10%,
5/25/2023,13:30,USD,H,Unemployment Claims,229K,249K,225K,
5/25/2023,13:30,USD,M,Prelim GDP Price Index q/q,4.20%,4.00%,4.00%,
5/25/2023,14:00,CNY,L,CB Leading Index m/m,-0.60%,,0.30%,
5/25/2023,15:00,USD,M,Pending Home Sales m/m,0.00%,1.00%,-5.20%,
5/25/2023,15:30,USD,L,Natural Gas Storage,96B,100B,99B,
5/25/2023,17:30,GBP,L,MPC Member Haskel Speaks,,,,
5/26/2023,0:30,JPY,M,Tokyo Core CPI y/y,3.20%,3.40%,3.50%,
5/26/2023,0:50,JPY,L,SPPI y/y,1.60%,1.40%,1.70%,
5/26/2023,2:30,AUD,L,Retail Sales m/m,0.00%,0.30%,0.40%,
5/26/2023,7:00,GBP,M,Retail Sales m/m,0.50%,0.30%,-1.20%,
5/26/2023,13:30,USD,H,Core PCE Price Index m/m,0.40%,0.30%,0.30%,
5/26/2023,13:30,USD,M,Core Durable Goods Orders m/m,-0.20%,0.00%,0.20%,
5/26/2023,13:30,USD,M,Durable Goods Orders m/m,1.10%,-1.00%,3.30%,
5/26/2023,13:30,USD,L,Goods Trade Balance,-96.8B,-85.6B,-82.7B,
5/26/2023,13:30,USD,L,Personal Income m/m,0.40%,0.40%,0.30%,
5/26/2023,13:30,USD,L,Personal Spending m/m,0.80%,0.40%,0.10%,
5/26/2023,13:30,USD,L,Prelim Wholesale Inventories m/m,-0.20%,0.20%,0.00%,
5/26/2023,15:00,USD,M,Revised UoM Consumer Sentiment,59.2,58.2,57.7,
5/26/2023,15:00,USD,L,Revised UoM Inflation Expectations,4.20%,,4.50%,
5/29/2023,0:01,CHF,N,Bank Holiday,,,,
5/29/2023,0:01,GBP,N,Bank Holiday,,,,
5/29/2023,0:01,EUR,N,French Bank Holiday,,,,
5/29/2023,0:01,EUR,N,German Bank Holiday,,,,
5/29/2023,0:01,USD,N,Bank Holiday,,,,
5/29/2023,23:45,NZD,L,Building Consents m/m,,,7.00%,
5/30/2023,0:01,GBP,L,BRC Shop Price Index y/y,,,8.80%,
5/30/2023,0:01,EUR,L,Italian 10-y Bond Auction,,,4.42|1.3,
5/30/2023,0:30,JPY,L,Unemployment Rate,,2.70%,2.80%,
5/30/2023,2:30,AUD,L,Building Approvals m/m,,2.30%,-0.10%,
5/30/2023,8:00,CHF,M,GDP q/q,,0.10%,0.00%,
5/30/2023,8:00,CHF,L,KOF Economic Barometer,,96,96.4,
5/30/2023,8:00,EUR,M,Spanish Flash CPI y/y,,3.50%,4.10%,
5/30/2023,9:00,EUR,L,M3 Money Supply y/y,,2.10%,2.50%,
5/30/2023,9:00,EUR,L,Private Loans y/y,,2.70%,2.90%,
5/30/2023,13:30,CAD,L,Current Account,,-9.9B,-10.6B,
5/30/2023,14:00,USD,L,HPI m/m,,0.20%,0.50%,
5/30/2023,14:00,USD,L,S&P/CS Composite-20 HPI y/y,,-1.70%,0.40%,
5/30/2023,15:00,USD,H,CB Consumer Confidence,,99.1,101.3,
5/31/2023,0:00,AUD,H,RBA Gov Lowe Speaks,,,,
5/31/2023,0:01,EUR,H,German Prelim CPI m/m,,0.20%,0.40%,
5/31/2023,0:50,JPY,L,Prelim Industrial Production m/m,,1.40%,1.10%,
5/31/2023,0:50,JPY,L,Retail Sales y/y,,7.10%,7.20%,
5/31/2023,2:00,NZD,L,ANZ Business Confidence,,,-43.8,
5/31/2023,2:30,AUD,H,CPI y/y,,6.40%,6.30%,
5/31/2023,2:30,AUD,L,Construction Work Done q/q,,0.60%,-0.40%,
5/31/2023,2:30,AUD,L,Private Sector Credit m/m,,0.30%,0.30%,
5/31/2023,2:30,CNY,M,Manufacturing PMI,,49.5,49.2,
5/31/2023,2:30,CNY,M,Non-Manufacturing PMI,,54.9,56.4,
5/31/2023,6:00,JPY,L,Consumer Confidence,,36.1,35.4,
5/31/2023,6:00,JPY,L,Housing Starts y/y,,-0.90%,-3.20%,
5/31/2023,7:00,EUR,L,German Import Prices m/m,,-0.60%,-1.10%,
5/31/2023,7:30,CHF,L,Retail Sales y/y,,-1.40%,-1.90%,
5/31/2023,7:45,EUR,L,French Consumer Spending m/m,,0.30%,-1.30%,
5/31/2023,7:45,EUR,L,French Prelim CPI m/m,,0.30%,0.60%,
5/31/2023,7:45,EUR,L,French Prelim GDP q/q,,0.20%,0.20%,
5/31/2023,8:55,EUR,L,German Unemployment Change,,14K,24K,
5/31/2023,9:00,CHF,L,Credit Suisse Economic Expectations,,,-33.3,
5/31/2023,9:00,EUR,M,ECB Financial Stability Review,,,,
5/31/2023,10:00,EUR,L,Italian Prelim CPI m/m,,-0.20%,0.40%,
5/31/2023,13:30,CAD,H,GDP m/m,,-0.10%,0.10%,
5/31/2023,13:50,USD,L,FOMC Member Bowman Speaks,,,,
5/31/2023,14:15,GBP,L,MPC Member Mann Speaks,,,,
5/31/2023,14:45,USD,L,Chicago PMI,,47.1,48.6,
5/31/2023,15:00,USD,H,JOLTS Job Openings,,9.41M,9.59M,
5/31/2023,16:05,CHF,M,SNB Chairman Jordan Speaks,,,,
5/31/2023,17:30,USD,M,FOMC Member Harker Speaks,,,,
5/31/2023,18:30,USD,L,FOMC Member Jefferson Speaks,,,,
5/31/2023,19:00,USD,L,Beige Book,,,,
6/1/2023,0:01,JPY,L,Final Manufacturing PMI,50.6,50.8,50.8,
6/1/2023,0:01,USD,L,Wards Total Vehicle Sales,15.1M,15.3M,15.9M,
6/1/2023,0:50,JPY,L,Capital Spending q/y,11.00%,6.10%,7.70%,
6/1/2023,2:30,AUD,L,Private Capital Expenditure q/q,2.40%,1.10%,3.00%,
6/1/2023,2:30,AUD,L,Retail Sales m/m,0.00%,0.00%,0.00%,
6/1/2023,2:45,CNY,L,Caixin Manufacturing PMI,50.9,49.5,49.5,
6/1/2023,4:35,JPY,L,10-y Bond Auction,0.44|3.7,,0.43|3.6,
6/1/2023,7:00,CHF,L,Trade Balance,2.60B,3.73B,4.53B,
6/1/2023,7:00,EUR,L,German Retail Sales m/m,0.80%,1.00%,-1.30%,
6/1/2023,7:00,GBP,L,Nationwide HPI m/m,-0.10%,-0.50%,0.40%,
6/1/2023,7:30,AUD,L,Commodity Prices y/y,-22.20%,,-19.20%,
6/1/2023,7:45,EUR,L,French Gov Budget Balance,-83.7B,,-54.7B,
6/1/2023,8:15,EUR,L,Spanish Manufacturing PMI,48.4,47.9,49,
6/1/2023,8:30,CHF,L,Gov Board Member Schlegel Speaks,,,,
6/1/2023,8:30,CHF,L,Manufacturing PMI,43.2,44.5,45.3,
6/1/2023,8:45,EUR,L,Italian Manufacturing PMI,45.9,45.8,46.8,
6/1/2023,8:50,EUR,L,French Final Manufacturing PMI,45.7,46.1,46.1,
6/1/2023,8:55,EUR,L,German Final Manufacturing PMI,43.2,42.9,42.9,
6/1/2023,9:00,EUR,L,Final Manufacturing PMI,44.8,44.6,44.6,
6/1/2023,9:00,EUR,L,Italian Monthly Unemployment Rate,7.80%,7.80%,7.90%,
6/1/2023,9:30,GBP,L,Final Manufacturing PMI,47.1,46.9,46.9,
6/1/2023,9:30,GBP,L,M4 Money Supply m/m,0.00%,-0.20%,-0.60%,
6/1/2023,9:30,GBP,L,Mortgage Approvals,49K,54K,51K,
6/1/2023,9:30,GBP,L,Net Lending to Individuals m/m,0.2B,2.2B,1.6B,
6/1/2023,9:59,EUR,L,French 10-y Bond Auction,2.85|1.9,,2.83|1.9,
6/1/2023,10:00,EUR,H,CPI Flash Estimate y/y,6.10%,6.30%,7.00%,
6/1/2023,10:00,EUR,M,Core CPI Flash Estimate y/y,5.30%,5.50%,5.60%,
6/1/2023,10:00,EUR,L,Unemployment Rate,6.50%,6.50%,6.50%,
6/1/2023,10:30,EUR,M,ECB President Lagarde Speaks,,,,
6/1/2023,12:30,EUR,L,ECB Monetary Policy Meeting Accounts,,,,
6/1/2023,12:30,USD,L,Challenger Job Cuts y/y,286.70%,,175.90%,
6/1/2023,13:15,USD,H,ADP Non-Farm Employment Change,278K,173K,291K,
6/1/2023,13:30,USD,H,Unemployment Claims,232K,236K,230K,
6/1/2023,13:30,USD,L,Revised Nonfarm Productivity q/q,-2.10%,-2.60%,-2.70%,
6/1/2023,13:30,USD,L,Revised Unit Labor Costs q/q,4.20%,6.20%,6.30%,
6/1/2023,14:30,CAD,L,Manufacturing PMI,49,,50.2,
6/1/2023,14:45,USD,L,Final Manufacturing PMI,48.4,48.5,48.5,
6/1/2023,15:00,USD,H,ISM Manufacturing PMI,46.9,47,47.1,
6/1/2023,15:00,USD,M,ISM Manufacturing Prices,44.2,52.4,53.2,
6/1/2023,15:00,USD,L,Construction Spending m/m,1.20%,0.20%,0.30%,
6/1/2023,15:30,USD,L,Natural Gas Storage,110B,106B,96B,
6/1/2023,16:00,USD,L,Crude Oil Inventories,4.5M,-1.4M,-12.5M,
6/1/2023,18:00,USD,M,FOMC Member Harker Speaks,,,,
6/1/2023,23:45,NZD,L,Overseas Trade Index q/q,-1.50%,-1.50%,1.50%,
6/2/2023,0:01,EUR,N,Italian Bank Holiday,,,,
6/2/2023,0:50,JPY,L,Monetary Base y/y,-1.10%,-1.40%,-1.70%,
6/2/2023,7:45,EUR,L,French Industrial Production m/m,0.80%,0.30%,-1.10%,
6/2/2023,8:00,EUR,L,Spanish Unemployment Change,-49.3K,-40.1K,-73.9K,
6/2/2023,13:30,USD,H,Average Hourly Earnings m/m,0.30%,0.30%,0.40%,
6/2/2023,13:30,USD,H,Non-Farm Employment Change,339K,193K,294K,
6/2/2023,13:30,USD,H,Unemployment Rate,3.70%,3.50%,3.40%,
6/4/2023,0:01,All,H,OPEC-JMMC Meetings,,,,
6/4/2023,0:01,NZD,N,Bank Holiday,,,,
6/5/2023,2:00,AUD,L,MI Inflation Gauge m/m,0.90%,,0.20%,
6/5/2023,2:30,AUD,L,ANZ Job Advertisements m/m,0.10%,,-0.30%,
6/5/2023,2:30,AUD,L,Company Operating Profits q/q,0.50%,2.10%,12.70%,
6/5/2023,2:45,CNY,L,Caixin Services PMI,57.1,55.2,56.4,
6/5/2023,7:00,EUR,L,German Trade Balance,18.4B,16.1B,14.9B,
6/5/2023,7:30,CHF,H,CPI m/m,0.30%,0.30%,0.00%,
6/5/2023,8:15,EUR,L,Spanish Services PMI,56.7,56.9,57.9,
6/5/2023,8:45,EUR,L,Italian Services PMI,54,57,57.6,
